GEN_NUMBER,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
<gensyn.Individual object at 0x7fe0fc3d8850>,2,0,0,21,0,7,2,27,7,0,7,2,2,7,5,2,2,0,2,5,0,23,2,7,0,2,5,7,0,22,0,1,0,2,23,7,7,7,0,2,7,0,0,2,2,22,2,2,2,2
<gensyn.Individual object at 0x7fe0fda85210>,1,14,1,27,1,5,14,14,27,9,7,7,14,7,14,27,0,27,14,14,5,5,7,27,5,27,27,27,14,12,7,5,5,27,14,27,9,5,5,14,14,12,12,7,1,27,7,27,12,14
<gensyn.Individual object at 0x7fe0fc3d8b90>,15,15,15,15,15,15,15,27,16,15,15,16,18,15,15,18,16,18,16,18,16,15,15,15,16,16,15,15,7,18,18,16,16,34,15,34,15,31,16,16,18,16,23,15,15,16,34,15,18,25
<gensyn.Individual object at 0x7fe0fda856d0>,16,19,17,15,26,21,22,15,11,22,15,15,26,15,15,26,15,26,16,26,15,16,19,15,19,17,15,15,26,27,26,16,15,16,26,26,19,27,15,16,15,15,16,15,16,30,16,19,26,16
<gensyn.Individual object at 0x7fe0fc3d8cd0>,23,25,30,23,25,23,30,30,30,21,25,30,25,20,30,23,20,25,25,23,23,11,28,23,28,30,23,25,21,23,30,30,23,25,30,30,28,20,30,21,25,30,23,23,23,25,25,30,30,16
<gensyn.Individual object at 0x7fe0fc3d88d0>,8,8,8,24,23,20,30,19,28,19,28,19,28,35,24,30,23,8,24,35,8,28,28,28,30,28,35,45,35,28,24,8,28,19,20,20,18,19,23,20,20,23,20,8,20,8,28,8,24,28
<gensyn.Individual object at 0x7fe0fc3d8510>,30,8,30,25,22,9,27,15,27,20,27,28,22,15,27,30,8,28,35,8,31,27,22,30,9,27,27,22,29,29,27,27,27,27,8,28,28,30,27,29,30,27,37,30,22,30,27,22,30,20
<gensyn.Individual object at 0x7fe0fc0124d0>,26,36,24,26,10,26,34,34,24,24,40,29,40,24,23,36,10,24,15,32,32,34,35,26,24,27,26,32,23,36,10,10,36,23,36,24,24,35,27,32,24,32,15,26,34,26,35,32,32,24
<gensyn.Individual object at 0x7fe0fc012690>,13,30,16,30,18,18,16,18,31,13,27,16,16,21,29,31,34,31,13,16,22,16,41,31,16,30,18,18,34,18,22,13,13,27,37,16,18,16,29,29,16,16,16,27,16,16,30,16,22,27
<gensyn.Individual object at 0x7fe0fc3d8910>,29,31,25,26,20,18,15,25,15,28,26,20,18,26,15,15,34,15,38,18,15,25,15,38,25,25,20,29,15,28,15,20,25,20,15,25,25,26,46,18,20,48,15,20,38,15,20,25,34,26
<gensyn.Individual object at 0x7fe0fc3d8b10>,30,37,30,37,22,35,29,18,35,18,37,22,18,22,37,18,24,35,22,35,22,37,29,24,37,22,2,35,29,37,37,18,30,37,30,35,37,29,22,22,22,37,24,22,35,32,37,29,24,37
<gensyn.Individual object at 0x7fe0fc012650>,17,36,25,16,8,25,8,13,17,25,27,29,8,16,16,29,16,20,16,16,10,29,25,8,16,16,29,25,8,25,17,1,13,16,16,8,8,17,16,25,25,16,25,16,16,27,17,27,29,16
<gensyn.Individual object at 0x7fe0fc3d8b50>,4,4,22,30,29,15,8,22,4,8,35,4,29,8,15,30,8,26,29,8,22,26,22,22,22,4,22,22,15,30,29,6,26,30,29,8,4,4,22,8,6,29,30,29,22,20,29,35,33,31
<gensyn.Individual object at 0x7fe100e4cd10>,4,11,16,11,17,4,11,17,17,4,11,29,17,9,17,14,15,29,11,9,16,4,11,8,4,11,11,9,11,11,17,17,17,11,4,17,17,11,11,11,11,11,14,11,15,17,16,4,17,11
<gensyn.Individual object at 0x7fe0fc3d8050>,29,20,47,29,21,17,26,17,33,17,21,26,38,21,17,20,17,26,10,6,6,20,21,21,6,42,17,36,26,17,17,17,21,0,17,17,20,10,20,38,20,0,17,36,21,17,20,10,5,21
<gensyn.Individual object at 0x7fe100e4c890>,20,24,17,24,21,15,17,17,21,20,29,5,3,24,24,30,20,25,17,17,16,17,12,17,3,29,29,24,29,20,20,3,21,24,21,16,15,15,15,29,21,20,17,15,15,24,16,20,16,20
<gensyn.Individual object at 0x7fe0fda85550>,38,19,28,16,16,33,41,19,29,16,16,16,27,16,19,19,16,29,19,41,27,16,19,27,4,29,16,29,33,19,16,29,19,19,29,28,16,28,29,16,19,8,16,16,29,16,33,16,19,16
<gensyn.Individual object at 0x7fe100e4cf10>,11,27,11,27,27,36,27,36,36,27,27,3,10,11,27,36,11,27,12,36,12,12,36,27,12,12,12,36,27,12,11,10,18,27,36,12,27,36,18,36,27,27,11,10,27,10,27,10,27,11
<gensyn.Individual object at 0x7fe0f6fa2dd0>,12,28,19,12,26,25,11,28,19,12,12,12,12,11,26,15,26,12,6,12,12,26,15,26,26,15,11,12,11,6,25,11,11,12,11,12,15,12,26,11,11,6,11,11,12,12,11,6,26,11
